,att_id,att_name,att_cat,att_price,score
334,15135777,Proboscis Monkey and Fireflies River Cruise,outdoor_activities,185.45,0.007622750947466498
311,14207853,Kuala Lumpur International Airport Arrival or Departure Transfer ,transfers_ground_transport,82.42,0.007570288793664251
23,11449729,Shared Transfer: Penang Beach and City Hotels to Penang Airport,transfers_ground_transport,43.93,0.007530942178312566
451,17372799,Tropical Fruit Farm DIY Enzymes Workshop,food_wine_nightlife,379.14,0.007499464886031217
79,11486435,A Bite of Borneo Walking and Biking Small Group Food Tour of Kuching,walking_biking_tours,181.33,0.007473233809130095
418,16878009,Cameron Highland Private Day Tour,sightseeing_tickets_passes,440.95,0.0074574951629894195
388,15884331,"Magnificent 7 Tier Waterfall,Hot Spring & Bamboo Biryani Lunch out of city tour ",food_wine_nightlife,806.0,0.007384048147666273
421,16878587,Private Tour : Hop In! Let's Go! KL City,food_wine_nightlife,350.29,0.007365686393835487
135,12467127,Private Tour: Kuala Selangor Firefly Blinkings including Seafood Dinner,private_custom_tours,370.9,0.007365686393835487
175,12647918,Klias Proboscis Monkey and Firefly Cruise from Kota Kinabalu City,cruises_sailing_water_tours,271.74,0.007297485593892566
105,11992400,Private Johor Premium Outlets Shopping Tour from Kuala Lumpur,shopping_fashion,667.53,0.0072292847939496455
108,11995250,Penang Highlights by Trishaw from George Town,tours_sightseeing,154.54,0.007218792363189195
189,12909596,Segway Tour: Guided Eco Ride at KL Lake Gardens including KL Bird Park,outdoor_activities,284.35,0.007174199532457285
58,11474866,Half-Day Private Kuala Lumpur City Tour,private_custom_tours,189.57,0.00716895331707706
361,15358691,Kiulu White River Rafting,water_sports,185.45,0.007142722240175938
504,17576093,Guided Tour & Transporters ,transfers_ground_transport,82.42,0.00704566725564178
177,12648212,North Borneo Cruises City Night Dinner Cruise,featured_tours_and_tickets,222.48,0.0070325517171912185
461,17404877,Tropical Spice Garden Official Admission Ticket,sightseeing_tickets_passes,36.58,0.007006320640290094
578,19403225,"Museum of Illusions Kuala Lumpur , Bukit Bintang",sightseeing_tickets_passes,44.51,0.00697746645569886
478,17459887,Ipoh City Tour ,private_custom_tours,206.05,0.006953858486487848
365,15567252,Penang Rainbow Skywalk at The Top Komtar Observation Deck Tickets,sightseeing_tickets_passes,82.42,0.006953858486487848
226,12996526,Dining Experience at Atmosphere 360 Restaurant in Menara Kuala Lumpur,food_wine_nightlife,279.82,0.006951235378797735
176,12648211,North Borneo Cruises Sunset Dinner Cruise,cruises_sailing_water_tours,304.81,0.006943366055727399
424,16912823,Maliau Basin Adventure - 3 Days,multiday_extended_tours,3255.64,0.006935496732657062
438,17330069,Private Tour : Half-Day Kuala Lumpur City Tour ,cultural_theme_tours,135.99,0.0069302505172768375
208,12943740,Laser Battle Experience in Kuala Lumpur,shows_concerts_sports,34.2,0.006890903901925152
71,11484137,SeaTango Sunset Cruise in Kota Kinabalu,luxury_special_occasions,280.42,0.006890903901925152
248,13202993,Kota Kinabalu Cultural Night Tour,tours_sightseeing,255.51,0.006885657686544928
544,17825662,Temuan Village Trail with Native Guides,outdoor_activities,206.05,0.006864672825024028
527,17717567,Batu Caves Tour from Kuala Lumpur,private_custom_tours,72.12,0.006859426609643803
444,17331391,Total Reflection - Sky Mirror Experience at Kuala Selangor,cruises_sailing_water_tours,461.56,0.006859426609643803
359,15305536,Private Transfer : Kuala Lumpur Airport to Marina Island Jetty (Lumut),transfers_ground_transport,309.08,0.006851557286573467
290,14011284,Malaysian Batik Experience-Hankerchief,classes_workshops,61.81,0.006806964455841557
212,12948107,Private Night Tour: Petronas Twin Tower Cultural Dance And Shopping,walking_biking_tours,494.53,0.006767617840489871
160,12471303,Day Trip Snorkelling to Payar Island Marine Park from Langkawi,water_sports,458.47,0.006730894332828298
96,11860559,Private Tanjung Rhu Village and Mangroves by Boat in Langkawi,private_custom_tours,257.57,0.006720401902067849
128,12465095,Private Transfer: Kuala Lumpur International Airport to or from Hotel,transfers_ground_transport,183.39,0.006712532578997511
484,17473379,"Leisure Diving, 3 Dives at Tunku Abdul Rahman Marine Park in Kota Kinabalu",water_sports,387.38,0.0066994170405469495
124,12464599,Kuala Lumpur City Tour,tours_sightseeing,98.91,0.006667939748265601
437,17223589,Borneo Wildlife Tour 3 Days 2 Nights At Tanjung Bulat Jungle Camp Kinabatangan,multiday_extended_tours,597.55,0.006660070425195264
240,13166260,Price For 1 Vehicle Airport Transfer Taxi & Van Service,tours_sightseeing,247.26,0.006623346917533691
112,12463712,KL Tower Revolving Restaurant Buffet Dinner and Central Market Night Tour,recommended_experiences,468.77,0.0065971158406325685
547,18273137,Kuala Lumpur Airport Luggage Delivery Service by Luggez,transfers_ground_transport,61.82,0.006573507871421557
241,13166273,Kuala Lumpur International Airport Departure Transfer From Kuala Lumpur,transfers_ground_transport,50.69,0.006573507871421557
149,12468948,Skip the Line: Petronas Twin Towers & Kuala Lumpur Tower Observation Deck Ticket,sightseeing_tickets_passes,206.05,0.006570884763731444
287,13989039,Kuala Lumpur City Tour with Batu Caves (Private),cultural_theme_tours,156.6,0.006555146117590771
413,16861070,Annah Rais Longhouse,cultural_theme_tours,138.17,0.006549899902210546
276,13805192,Sunway Lagoon Theme Park,theme_parks,362.65,0.00652104571761931
389,15885328,Putrajaya City Tour from Kuala Lumpur,day_trips_excursions,185.45,0.0065053070714786365
453,17399588,Kuala Lumpur Cruise Excursions from Port Klang for KL City Tour,shore_excursions,339.99,0.006497437748408298
338,15142298,Kinabalu Park With Rumah Terbalik & Desa Cow Farm,day_trips_excursions,246.89,0.006494814640718186
209,12943754,Kuala Lumpur and Batu Caves Highlights,recommended_experiences,288.47,0.006468583563817063
107,11995219,Kota Kinabalu Park and Poring Hot Springs Tour,outdoor_activities,443.01,0.006468583563817063
225,12990627,Admission Ticket for Dark Mansion Glow-in-the-Dark Museum in Penang,sightseeing_tickets_passes,36.27,0.006463337348436837
41,11462358,Kuala Lumpur International Airport Transfer,transfers_ground_transport,296.72,0.006447598702296164
579,19405320,Nature @ Night with City View,outdoor_activities,156.6,0.006439729379225827
455,17400459,Private Tour : City and Batu Caves Tour,private_custom_tours,198.47,0.006437106271535715
230,13072648,ATV Adventure Ride Park Kampung Kemensah from Kuala Lumpur,luxury_special_occasions,276.07,0.006429236948465378
332,15126590,2Days 1Night Cameron Highland and Penang Island Private Tour from Kuala Lumpur,private_custom_tours,1751.45,0.006429236948465378
156,12470874,Luxury private day tour: Kuala Lumpur and Malacca from Singapore (6:00AM pickup),walking_biking_tours,3560.15,0.006423990733085153
381,15830443,Batu Ferringhi's hidden gems,featured_tours_and_tickets,144.22,0.006405628979254366
499,17553033,Kuala Lumpur International Airport to Malacca Hotels / Apartments,transfers_ground_transport,144.24,0.006392513440803805
75,11484962,3-Hour Heritage on a Plate Lunch Hop in George Town Penang,walking_biking_tours,247.26,0.006379397902353242
348,15186523,Zoo Negara Admission Ticket,family_friendly,78.3,0.006379397902353242
214,12957814,Malacca Tour With Local Lunch,local_experiences,432.71,0.006329558856241107
523,17715618,Genting Highlands City to Kuala Lumpur City Hotels En-route Batu Caves,transfers_ground_transport,144.24,0.006292835348579534
546,18271407,Weston Kota Kinabalu Proboscis Monkey & Fireflies Tours Private ,transfers_ground_transport,309.08,0.006292835348579534
216,12961399,Half Day City Tour ( 4 hours ),cultural_theme_tours,103.03,0.006290212240889422
182,12651121,Rainforest Jungle Trekking,outdoor_activities,206.05,0.006271850487058636
202,12939362,"Private Full Day Sepilok Orang Utan, Bornean Sun Bear and Rainforest Discovery Center Tour",featured_tours_and_tickets,412.11,0.006253488733227851
482,17472094,Activities on Offer,water_sports,20.61,0.006250865625537737
394,16722512,Kuala Gandah Elepehant Tour Private (grouping),outdoor_activities,1236.32,0.006227257656326726
450,17372797,Skip the Line: Tropical Fruit Farm Ticket,sightseeing_tickets_passes,57.69,0.006227257656326726
349,15186630,"ATV Borneo, Desa Cattle Dairy Farm and Nabalu Town",outdoor_activities,560.46,0.006211519010186051
270,13434940,Batu Cave & Royal Selangor Pewter and Batik Visit,cultural_theme_tours,103.03,0.006190534148665153
358,15304921,Penang: George Town City Half-Day Attractions,shore_excursions,206.02,0.0061826648255948165
398,16749910,Langkawi Half Day Island Hoping Tour- Sharing basis,featured_tours_and_tickets,74.18,0.006161679964073917
21,11449721,Monkey Beach Excursion with BBQ Lunch from Penang,cruises_sailing_water_tours,280.03,0.0060908560564408845
11,11449680,Private Batu Caves Tour from Kuala Lumpur,private_custom_tours,149.84,0.006048886333399087
227,13000636,Langkawi Private City Tour,luxury_special_occasions,98.91,0.006048886333399087
298,14100943,Rainforest Afterdark,outdoor_activities,205.75,0.006046263225708975
355,15303278,Private Mangrove Cruise with Fireflies Tour Including Seafood Dinner from Sandakan,private_custom_tours,257.57,0.006046263225708975
505,17587629,Jungle Trek + Waterfall + Batu Caves,walking_biking_tours,156.6,0.006006916610357289
382,15846974,Bornean Sun Bear Conservation Centre & Sepilok Orang Utan Rehab Centre Tour,outdoor_activities,345.8,0.005957077564245153
239,13159818,Private Tour : Kuala Lumpur Highlights with Local Guide,recommended_experiences,262.72,0.005954454456555041
586,19765105,Fireflies & Kuala Selangor (SIC - Join In Tour) ,outdoor_activities,230.78,0.005951831348864929
464,17404880,The Rift Virtual Reality Adventure Center Day Pass Admission Ticket,family_friendly,60.81,0.005928223379653918
220,12965195,Jungle Trek to a Waterfall With Jungle Guide at The Dusun From Kuala Lumpur,outdoor_activities,346.17,0.005928223379653918
98,11990830,"True Sarawak Experience Day Tour, Including Lunch",family_friendly,301.76,0.005901992302752794
141,12467867,Half-Day Mari Mari Cultural Village Tour from Kota Kinabalu,cultural_theme_tours,298.78,0.005857399472020884
179,12649824,Silver Leaf Monkeys and Firefly Tour with Boat Ride and Seafood Dinner ,recommended_experiences,484.64,0.005823299072049423
4,11449657,Traditional Bidayuh Village Bamboo Longhouse Tour from Kuching,recommended_experiences,164.84,0.005818052856669199
191,12918049,Funtasy House Trick Art Admission Ticket,sightseeing_tickets_passes,18.34,0.005818052856669199
534,17772660,Kuala Lumpur (19 Attractions) Sightseeing Tour from Port Klang,shore_excursions,259.63,0.00576296759517684
289,14007508,Elephant Santuary and Batu Cave from Kuala Lumpur,private_custom_tours,309.08,0.005760344487486728
274,13553082,"The Great Kuala Lumpur Tour with Batu Caves , KL Tower Ticket & Buffet Lunch",private_custom_tours,391.5,0.005744605841346053
526,17715763,"Monkey Hill, Eagle &Firefly Tour+Free Batu Caves Visit.",transfers_ground_transport,497.66,0.005700013010614143
145,12468683,Private Cultural Night Tour With Petronas Twin Towers Traditional Dance & Dinner,cultural_theme_tours,445.07,0.005692143687543806
470,17428223,Experience Real Cameron Highland from Ipoh,food_wine_nightlife,309.08,0.005692143687543806
548,18275807,Airport Transfer Mpv Private (klia/klia2/skypark),transfers_ground_transport,123.63,0.0056659126106426835
377,15787692,Glittering Night : KLCC Lake Symphony & The River of Life Tour from Kuala Lumpur,luxury_special_occasions,92.3,0.005658043287572345
165,12471462,Private Nature Trip to Cameron Highlands from Kuala Lumpur,recommended_experiences,515.13,0.00557410384148875
18,11449709,Pulau Payar Marine Park with Lunch from Langkawi,water_sports,470.95,0.00557410384148875
231,13088857,Penang 3D Trick Art Museum Admission,sightseeing_tickets_passes,24.31,0.005542626549207403
415,16861955,Bako National Park Day Trip with Sea Stack Rock Formation,outdoor_activities,322.4,0.005540003441517289
204,12939768,Animal Nature Lovers,private_custom_tours,228.61,0.005532134118446952
363,15534253,Cameron Highlands Tour with Lunch on Private Basis,luxury_special_occasions,473.92,0.005526887903066728
19,11449718,Round Penang Island Tour,cultural_theme_tours,92.72,0.005519018579996391
458,17401581,Langkawi Island Hoping (Shared Tour),water_sports,71.54,0.005513772364616166
198,12934938,Kinabatangan River Cruise,featured_tours_and_tickets,568.63,0.00550590304154583
583,19645686,Putrajaya e-Bike Tours | Experience 1st e-Bicycle Tour Malaysia,walking_biking_tours,61.82,0.005498033718475493
281,13950216,Best of Kuala Lumpur: Transit City Tour From Airport,luxury_special_occasions,329.68,0.005487541287715042
556,18935356,Langkawi Mangrove Night Safari,water_sports,177.21,0.005487541287715042
324,15040427,Sarawak Sunset River Cruise Tour,cruises_sailing_water_tours,161.13,0.005471802641574369
345,15150038,Kuala Lumpur Batu Caves & Little India Private Tour,walking_biking_tours,234.89,0.00544032534929302
477,17459800,Historical Malacca Day Tour from Kuala Lumpur,private_custom_tours,218.39,0.005437702241602908
262,13381246,"Templers Park, Batu Caves & Fireflies",recommended_experiences,432.71,0.005424586703152347
314,14781924,Private Sightseeing of Kula lumpur City with Local Lunch,private_custom_tours,185.45,0.005406224949321559
288,13989330,Kinabalu Park & Poring Hot Spring Tour,spa_tours,280.19,0.005348516580139088
571,19277360,Penang Tour With Your Experience Personal Driver ,transfers_ground_transport,293.63,0.005340647257068751
48,11470235,Penang Harmony Food Trail,food_wine_nightlife,296.72,0.005338024149378639
157,12470913,Private Half-Day Kuala Lumpur City Tour with KL Tower Observation Deck Ticket,private_custom_tours,154.54,0.0053327779339984146
315,14801704,Private Cruise Excursions Kuala Lumpur City Tour from Port Klang Cruise Terminal,cultural_theme_tours,334.84,0.005301300641717066
489,17516621,Sunset Cruise& Seafood Dinner & Firefly Watching by Catamaran ,luxury_special_occasions,412.11,0.005285561995576391
320,15005610,Gold Paradise Package,water_sports,267.87,0.005275069564815942
516,17683941,Malaysia Kinabalu Park Day Tour,luxury_special_occasions,206.05,0.0052724464571258295
278,13807388,KL Butterfly Park Admission Ticket & Free Kuala Lumpur City Tour,tours_sightseeing,164.84,0.0052514615956049315
501,17566121,Sg Kampar White Water Rafting Malaysia,transfers_ground_transport,164.84,0.005246215380224707
265,13387244,Ghost Museum Penang Admission Ticket,sightseeing_tickets_passes,14.63,0.005225230518703807
408,16823202,KidZania Kuala Lumpur Admission Ticket,family_friendly,38.57,0.005217361195633471
463,17404879,The Top Komtar Penang Admission Ticket,sightseeing_tickets_passes,56.82,0.005206868764873022
304,14151594,Hot Deal!Half Day Glimpse of Kuala Lumpur Countryside+Batu Caves(Afternoon Tour),cultural_theme_tours,85.35,0.005206868764873022
532,17743627,Encore Melaka (international Guests),sightseeing_tickets_passes,149.36,0.005204245657182908
576,19350559,Vespa Sunset Tour ,walking_biking_tours,226.66,0.005196376334112571
64,11479371,3-Day Mount Kinabalu Summit Hiking and Poring Hot Spring Stay,spa_tours,2884.35,0.00518326079566201
508,17618381,Like A Local: KL Heritage and Culture Walk,walking_biking_tours,148.36,0.005178014580281785
186,12880477,Bako National Park Rainforest Day Trip from Kuching,recommended_experiences,409.02,0.005167522149521336
155,12470687,Private Tour: Crab Island Sightseeing Boat Ride and Seafood Lunch,recommended_experiences,494.53,0.0051255524264795385
250,13203957,Small-Group Kuala Lumpur Half-Day City Tour,luxury_special_occasions,53.99,0.005088828918817965
374,15699067,Old Markets & Beyond: Kuala Lumpur Food Tour,walking_biking_tours,226.66,0.005080959595747629
475,17447504,Private Tour: Ipoh Secrets Full Day Heritage & Orang Utan Island,luxury_special_occasions,529.66,0.005070467164987178
472,17446042,Penang: Flexible Full-Day Adventures,shore_excursions,412.05,0.005070467164987178
266,13416078,Private Full Day Kinabalu National Park Tour with Canopy Walk Including Lunch,shore_excursions,257.57,0.005046859195776168
426,16913148,Ripley's Adventureland Genting Highland Admission Ticket,family_friendly,89.47,0.005041612980395943
495,17524753,Half Day Penang City Tour from Penang Island (4 Hours),food_wine_nightlife,115.39,0.005015381903494819
196,12932155,Cable Car and Oriental Village from Langkawi,cultural_theme_tours,144.24,0.005010135688114595
251,13215753,Cameron Highland Day Tour from Kuala Lumpur,recommended_experiences,465.68,0.004973412180453021
373,15689815,Elephant Sanctuary Tour ,luxury_special_occasions,336.19,0.00496029664200246
515,17683780, Sky-Mirror Photographing and Proboscis Monkey & Fireflies Watching River-Cruise,cruises_sailing_water_tours,164.84,0.004955050426622236
7,11449662,Matang Wildlife Centre and Kubah National Park with Lunch from Kuching,family_friendly,417.59,0.0049288193497211115
296,14090225,Legoland Malaysia Admission Ticket,theme_parks,65.08,0.004910457595890326
399,16753483,"Malaysia Countryside, Batu Caves & Kuala Selangor Fireflies Tour",cruises_sailing_water_tours,508.54,0.004902588272819987
541,17823851,Flyboard Experience - SINGLE (30mins flight),water_sports,391.5,0.004876357195918865
12,11449686,Private Kuala Lumpur Grand Tour with Lunch,private_custom_tours,357.12,0.004865864765158414
344,15149917,TeddyVille Museum Admission Ticket,sightseeing_tickets_passes,34.95,0.0048579954420880775
282,13957072,Kawang Forest Reserve Trekking,walking_biking_tours,300.84,0.004831764365186955
509,17619204,Four Hours Natasha Mangrove Tour (Sharing),walking_biking_tours,148.36,0.004821271934426504
313,14759139,Putrajaya City Tour from Kuala Lumpur including Sightseeing Cruise,luxury_special_occasions,263.75,0.00481602571904628
119,12463723,Genting Highlands Day Tour from Kuala Lumpur,day_trips_excursions,111.8,0.004776679103694594
378,15803010,Admission Ticket - General,family_friendly,28.85,0.004753071134483584
122,12463731,Penang City Sightseeing Tour,recommended_experiences,343.86,0.004750448026793472
301,14124720,Sepilok Orang Utan And Proboscis Monkey,air_helicopter_balloon_tours,609.92,0.004739955596033021
273,13534424,Langkawi Island Hopping Join Boat Tour with Transfer,luxury_special_occasions,88.6,0.004734709380652797
275,13641797,Melaka 5 Most Exciting Attractions Tour With Baba Nyonya Lunch,luxury_special_occasions,614.04,0.0047111014114417865
97,11990787,i-City in Shah Alam Tour With Putrajaya Sightseeing from Kuala Lumpur,cruises_sailing_water_tours,515.12,0.004687493442230775
295,14071183,"SANDAKAN WILDLIFE Orang Utan, Proboscis Monkey, Sunbear SANCTUARIES",family_friendly,737.67,0.004671754796090101
181,12650988,4-Day Jungle Experience in Taman Negara from Kuala Lumpur,multiday_extended_tours,1889.95,0.0046166695345977405
351,15186976,Private Kickstart Family Tour in Kuala Lumpur,walking_biking_tours,101.33,0.004608800211527404
457,17400473,Private Tour : Cameron Highlands Amazing Day Trip Tour with Local Lunch,private_custom_tours,412.11,0.004577322919246057
323,15016592,Mantanani Island Discover Snorkeling Tour from Kota Kinabalu,cruises_sailing_water_tours,391.5,0.004577322919246057
127,12465031,Crab Island Day Trip from Kuala Lumpur,recommended_experiences,247.26,0.0045484687346548204
429,17018223,Malacca Day Tour (Price based per car),sightseeing_tickets_passes,859.24,0.0045379763038943715
219,12965194,"Back to Nature : Sekinchan Paddy Field, Fishing Village & Fireflies Tour",recommended_experiences,508.54,0.004522237657753696
115,12463717,Best of Kuala Lumpur City Tour Including National Museum and National Monument,recommended_experiences,42.86,0.004516991442373472
497,17533335,Snorkeling Tour in Mantanani Island ,cruises_sailing_water_tours,309.08,0.0045038759039229105
201,12939361,Private Full Day Gomantong Cave and Kinabatangan River Cruise with Lunch,private_custom_tours,360.59,0.004480267934711899
309,14180028,Angry Birds Activity Park Admission Ticket,family_friendly,44.99,0.004435675103979989
386,15883606,Langkawi Mangrove Boat Tour,shore_excursions,329.68,0.0044225595655294275
471,17446041, Penang: Flexible Half-Day Escapes,private_custom_tours,206.02,0.0044225595655294275
448,17371590,Singapore to Kuala Lumpur Private Chauffeur Tour - 17 Hours [Car],food_wine_nightlife,3810.1,0.004419936457839315
533,17771662,Gold Rejuvenate Facial ,spa_tours,359.72,0.004401574704008528
158,12471058,2-Hour Dinner at KL Tower Revolving Restaurant with 1-Way Transfer,food_wine_nightlife,349.26,0.004385836057867854
133,12466570,Genting Highlands Day Tour,recommended_experiences,140.12,0.004375343627107405
24,11449730,Private Transfer: Penang International Airport to Penang Beach or City Hotels,transfers_ground_transport,90.66,0.00435960498096673
550,18749826,Genting Highlands Full Day Tour with Skyway Cable Car Tickets,luxury_special_occasions,121.2,0.004349112550206281
297,14097542,Kuala Lumpur City Tour with Batu Cave Visit,cultural_theme_tours,181.33,0.004343866334826057
166,12471463,Private Amazing Taman Negara Day Trip from Kuala Lumpur Including Lunch,recommended_experiences,679.97,0.00433599701175572
443,17331390,Kuala Gandah Elephant Sanctuary Experience with Aborigine Settlement Visit,family_friendly,410.87,0.004286157965643585
55,11472141,A Taste of Borneo Cooking Class with Market Visit,local_experiences,309.08,0.004262549996432574
113,12463714,"7-Day Best of Malaysia: Cameron Highlands, Penang, Kota Bharu and Terengganu Tour Round-Trip from Kuala Lumpur",multiday_extended_tours,3029.39,0.004257303781052349
67,11481237,Private Penang City Tour,cultural_theme_tours,152.93,0.004254680673362237
462,17404878,Time Travel Imaginarium Admission Ticket,sightseeing_tickets_passes,20.91,0.004252057565672125
575,19350513,Chef Samuel's Private Malaysian Cooking Class,featured_tours_and_tickets,700.48,0.004152379473447855
581,19500210,Kuala Lumpur City Tour Shore Excursions ,shore_excursions,342.0,0.004144510150377517
140,12467550,Day Trip Sunway Lagoon Theme Park with Round-Trip Transfer and Lunch,theme_parks,350.29,0.004131394611926956
559,19011833,Private Tour : Genting Highlands and Batu Caves Day Trip,luxury_special_occasions,412.11,0.004126148396546732
284,13960825,Penang Nature Tour including Penang Hill(Fast Lane) & Botanical Garden,recommended_experiences,320.21,0.004118279073476394
49,11470814,Full-Day Heritage Tour of Melaka from Kuala Lumpur,day_trips_excursions,391.5,0.004115655965786282
510,17633595,Kota Kinabalu Sunset Cruise Including Buffet Dinner,cruises_sailing_water_tours,610.91,0.004081555565814822
263,13381248,Day Trip To Taman Negara (national Park Of Malaysia) ,outdoor_activities,783.0,0.004055324488913698
493,17517282,Market Visit & Garden-to-Table Cooking Class ,food_wine_nightlife,144.24,0.004055324488913698
134,12466572,Fairy Caves and Wind Caves from Kuching City,outdoor_activities,206.05,0.00402384719663235
402,16796613,Johor Bahru Hotel Pick Up Car Tour,luxury_special_occasions,580.05,0.004015977873562012
139,12467426,Half-Day Sightseeing Tour of Miri City,tours_sightseeing,182.11,0.004010731658181788
335,15135877,Full Day Tour in Mantanani,day_trips_excursions,284.35,0.003994993012041113
540,17823850,Flyboard Experience - TWIN (2 x 30mins flight),water_sports,696.46,0.003989746796660889
357,15303345,Klias Wildlife Safari River Cruise from Kota Kinabalu,outdoor_activities,226.66,0.003913676673647631
585,19758497,Penang Morning Cruise Excursion Heritage Tour by Bicycle & Trishaw (Hawker Food),walking_biking_tours,241.08,0.003911053565957518
436,17223382,Full Day Tour- Pulau Payar Platform,water_sports,370.9,0.0038821993813662825
6,11449659,Sarawak Cultural Village Tour from Kuching,tours_sightseeing,181.33,0.0038821993813662825
560,19058177,Countryside & Batu Caves Tour from Kuala Lumpur,private_custom_tours,118.48,0.003874330058295946
326,15041374,Sedan Airport Transfer KLIA Klia2 to Kuala Lumpur City Hotel,transfers_ground_transport,115.83,0.0038349834429442604
247,13198504,"Cameron Highlands, Garden of Nature Full Day Tour",recommended_experiences,423.68,0.003816621689113474
494,17517466,Kota Kinabalu Kiulu White Water Rafting,water_sports,226.66,0.0038113754737332493
479,17460071,Mount Trusmadi Climb - 3 Days,multiday_extended_tours,2349.0,0.0037930137199024628
570,19239309,Langkawi Underwater World Admission Ticket,sightseeing_tickets_passes,55.63,0.0037877675045222383
568,19148009,Cameron Highlands One Day Trip from Kuala Lumpur Privately Organised ,private_custom_tours,407.98,0.0037300591353397663
129,12465561,Full-Day Sepilok Orangutan and Sun Bear and Sandakan City Trail,family_friendly,494.53,0.0037116973815089797
147,12468763,"Kuala Lumpur Private Half-Day Family Tour of Nature, Birds and Butterflies",recommended_experiences,350.29,0.003706451166128755
306,14176087,Private Full Day Tour : Cameron Highlands with Batu Caves Stopover,luxury_special_occasions,535.74,0.00370120495074853
144,12468662,Private Tour:Top Ten Wonders of Kuala Lumpur Including Petronas Twin Towers,recommended_experiences,618.16,0.0036985818430584176
126,12465016,Historical Malacca Day Trip from Kuala Lumpur,recommended_experiences,247.26,0.0036828431969177433
283,13957106,Penang Night Tour with The TOP Admission Tickets & Trishaw Ride,recommended_experiences,330.06,0.003659235227706732
496,17533287,Fish Falls Adventure,outdoor_activities,234.9,0.0036539890123265077
54,11471756,Cameron Highland Tour - 1 Day,recommended_experiences,927.24,0.0036277579354253844
199,12934939,White Water Rafting and Zipline Adventure Day tour,outdoor_activities,309.08,0.003598903750834148
117,12463721,Sunway Lagoon Theme Park Day Trip from Kuala Lumpur,theme_parks,240.01,0.0035831651046934745
33,11452960,A Taste of Penang: Small Group Food Tour,recommended_experiences,234.9,0.003575295781623137
511,17681218,Snorkeling Adventure at Pulau Payar Langkawi ,water_sports,243.27,0.0035621802431725757
371,15634138,KLIA Ekspres Airport Train Tickets,transfers_ground_transport,51.82,0.003554310920102238
66,11481234,Private Street of Harmony Walking Tour from Penang,walking_biking_tours,162.2,0.0035280798432011148
393,16677140,Penang Heritage Experience Walking Tour,walking_biking_tours,309.08,0.003496602550919767
300,14121084,Saloma Homestay - Kuching - Sarawak,outdoor_activities,803.61,0.0034939794432296547
401,16796506,Kuala Lumpur Airport Arrival Transfer,luxury_special_occasions,34.08,0.0034887332278494294
271,13454091,"Kuala Lumpur Garden, Park & Museum Tour With Lunch",recommended_experiences,695.43,0.003438894181737295
435,17182021,Private: Fireflies and Monkey Hills Tour,outdoor_activities,317.32,0.0034126631048361717
449,17371919,Twinkling Kuala Selangor Firefly Boat Tour from Kuala Lumpur,luxury_special_occasions,240.96,0.0033733164894844863
362,15358990,Sky Mirror Experiences at Kuala Selangor from Kuala Lumpur,luxury_special_occasions,370.9,0.003370693381794374
330,15101951,AVANI Sepang Goldcoast Resort Hotel TO Kuala Lumpur Hotel Door to Door Transfer,transfers_ground_transport,90.66,0.0033287236587525764
507,17617815,3D2N Sukau Wildlife Experience,multiday_extended_tours,1442.37,0.003326100551062464
440,17330147,Wonderful Fireflies & Silvered Leaf Monkey Tour Private,private_custom_tours,288.47,0.0032867539357107787
291,14014894,3 Days Private Vehicle With Driver -Explore Malaysia By Your Own Plans,transfers_ground_transport,3255.64,0.0032815077203305534
143,12468330,Private Tour: Half-Day Shopping and Market Exploration in Kuala Lumpur,walking_biking_tours,123.63,0.003276261504950329
25,11449731,Private Transfer: Penang Beach or City Hotels to Penang International Airport,transfers_ground_transport,90.66,0.003268392181879992
367,15597361,Nanamun Sunset Beach ATV & Fireflies ,outdoor_activities,329.68,0.0032395379972887557
582,19586701,Boeing 737-800 flight simulator session. City Flyer - 60 Mins,tours_sightseeing,618.16,0.0032264224588381945
130,12465578,Manukan Island Day Trip from Kota Kinabalu,water_sports,379.14,0.003137236797374374
528,17717627,Tunku Abdul Rahman Marine Park Snorkeling&BananaBoat Tour With Transfer&BBQlunch,water_sports,90.66,0.003129367474304037
87,11807020,Exotic Borneo Jungle Biking Adventure from Kuching,walking_biking_tours,239.02,0.003126744366613925
432,17062795,Miri Nature Trails at Niah National Park,luxury_special_occasions,288.47,0.0031214981512337004
577,19356149,Private Airport Transfer,private_custom_tours,82.42,0.0030978901820226893
138,12467425,Historical Niah National Park Day Trip from Miri,cultural_theme_tours,300.63,0.003092643966642464
380,15830046,A Private Invitation to a Tropical Hidden Oasis in Kuala Lumpur,luxury_special_occasions,494.53,0.003084774643572127
213,12948152,Spectacular Sky Mirror from Kuala Lumpur,cruises_sailing_water_tours,523.37,0.0030742822128116782
310,14187878,Mangrove & Irrawaddy Dolphin Watching Cruise from Kuching,tours_sightseeing,230.78,0.0030664128897413406
538,17809201,Kitchenvio - Best authentic Malaysian Food Cooking Class,food_wine_nightlife,206.05,0.0030401818128402173
27,11450592,Kuching International Airport Plaza Premium Lounge,transfers_ground_transport,141.96,0.0030165738436292062
168,12471469,Putrajaya and Agriculture Heritage Park Tour from Kuala Lumpur,luxury_special_occasions,185.45,0.002992965874418195
445,17335473,Private Tour : The Best of Kuala Lumpur - Full Day Tour with Petronas Twin Tower,day_trips_excursions,325.56,0.0029719810128972964
244,13198370,Kota Kinabalu International Airport Hotel Transfer,transfers_ground_transport,67.79,0.0029588654744467343
