,att_id,att_name,att_cat,att_price,score
334,15135777,Proboscis Monkey and Fireflies River Cruise,outdoor_activities,185.45,0.007544961732520358
311,14207853,Kuala Lumpur International Airport Arrival or Departure Transfer ,transfers_ground_transport,82.42,0.007497772951705428
23,11449729,Shared Transfer: Penang Beach and City Hotels to Penang Airport,transfers_ground_transport,43.93,0.007463692165561312
451,17372799,Tropical Fruit Farm DIY Enzymes Workshop,food_wine_nightlife,379.14,0.00743223297835136
79,11486435,A Bite of Borneo Walking and Biking Small Group Food Tour of Kuching,walking_biking_tours,181.33,0.007400773791141407
418,16878009,Cameron Highland Private Day Tour,sightseeing_tickets_passes,440.95,0.007382422598602268
388,15884331,"Magnificent 7 Tier Waterfall,Hot Spring & Bamboo Biryani Lunch out of city tour ",food_wine_nightlife,806.0,0.007316882625248199
421,16878587,Private Tour : Hop In! Let's Go! KL City,food_wine_nightlife,350.29,0.007295909833774898
135,12467127,Private Tour: Kuala Selangor Firefly Blinkings including Seafood Dinner,private_custom_tours,370.9,0.007290666635906572
175,12647918,Klias Proboscis Monkey and Firefly Cruise from Kota Kinabalu City,cruises_sailing_water_tours,271.74,0.007235613058289155
105,11992400,Private Johor Premium Outlets Shopping Tour from Kuala Lumpur,shopping_fashion,667.53,0.007156965090264273
108,11995250,Penang Highlights by Trishaw from George Town,tours_sightseeing,154.54,0.007149100293461785
189,12909596,Segway Tour: Guided Eco Ride at KL Lake Gardens including KL Bird Park,outdoor_activities,284.35,0.007107154710515181
58,11474866,Half-Day Private Kuala Lumpur City Tour,private_custom_tours,189.57,0.007099289913712692
361,15358691,Kiulu White River Rafting,water_sports,185.45,0.007080938721173553
504,17576093,Guided Tour & Transporters ,transfers_ground_transport,82.42,0.006970831565938718
177,12648212,North Borneo Cruises City Night Dinner Cruise,featured_tours_and_tickets,222.48,0.00696296676913623
461,17404877,Tropical Spice Garden Official Admission Ticket,sightseeing_tickets_passes,36.58,0.006939372378728765
578,19403225,"Museum of Illusions Kuala Lumpur , Bukit Bintang",sightseeing_tickets_passes,44.51,0.006915777988321301
226,12996526,Dining Experience at Atmosphere 360 Restaurant in Menara Kuala Lumpur,food_wine_nightlife,279.82,0.006889561998979674
478,17459887,Ipoh City Tour ,private_custom_tours,206.05,0.006884318801111348
365,15567252,Penang Rainbow Skywalk at The Top Komtar Observation Deck Tickets,sightseeing_tickets_passes,82.42,0.006884318801111348
176,12648211,North Borneo Cruises Sunset Dinner Cruise,cruises_sailing_water_tours,304.81,0.006873832405374697
424,16912823,Maliau Basin Adventure - 3 Days,multiday_extended_tours,3255.64,0.006863346009638047
438,17330069,Private Tour : Half-Day Kuala Lumpur City Tour ,cultural_theme_tours,135.99,0.006863346009638047
208,12943740,Laser Battle Experience in Kuala Lumpur,shows_concerts_sports,34.2,0.006826643624559767
71,11484137,SeaTango Sunset Cruise in Kota Kinabalu,luxury_special_occasions,280.42,0.006826643624559767
248,13202993,Kota Kinabalu Cultural Night Tour,tours_sightseeing,255.51,0.006824022025625605
444,17331391,Total Reflection - Sky Mirror Experience at Kuala Selangor,cruises_sailing_water_tours,461.56,0.00680042763521814
544,17825662,Temuan Village Trail with Native Guides,outdoor_activities,206.05,0.00680042763521814
359,15305536,Private Transfer : Kuala Lumpur Airport to Marina Island Jetty (Lumut),transfers_ground_transport,309.08,0.006795184437349815
527,17717567,Batu Caves Tour from Kuala Lumpur,private_custom_tours,72.12,0.006795184437349815
290,14011284,Malaysian Batik Experience-Hankerchief,classes_workshops,61.81,0.006745374057600723
212,12948107,Private Night Tour: Petronas Twin Tower Cultural Dance And Shopping,walking_biking_tours,494.53,0.006706050073588281
160,12471303,Day Trip Snorkelling to Payar Island Marine Park from Langkawi,water_sports,458.47,0.006669347688510003
96,11860559,Private Tanjung Rhu Village and Mangroves by Boat in Langkawi,private_custom_tours,257.57,0.006653618094905027
484,17473379,"Leisure Diving, 3 Dives at Tunku Abdul Rahman Marine Park in Kota Kinabalu",water_sports,387.38,0.006645753298102538
128,12465095,Private Transfer: Kuala Lumpur International Airport to or from Hotel,transfers_ground_transport,183.39,0.006640510100234214
124,12464599,Kuala Lumpur City Tour,tours_sightseeing,98.91,0.006603807715155934
437,17223589,Borneo Wildlife Tour 3 Days 2 Nights At Tanjung Bulat Jungle Camp Kinabatangan,multiday_extended_tours,597.55,0.006595942918353446
240,13166260,Price For 1 Vehicle Airport Transfer Taxi & Van Service,tours_sightseeing,247.26,0.006559240533275168
112,12463712,KL Tower Revolving Restaurant Buffet Dinner and Central Market Night Tour,recommended_experiences,468.77,0.0065304029449993785
149,12468948,Skip the Line: Petronas Twin Towers & Kuala Lumpur Tower Observation Deck Ticket,sightseeing_tickets_passes,206.05,0.006514673351394402
547,18273137,Kuala Lumpur Airport Luggage Delivery Service by Luggez,transfers_ground_transport,61.82,0.006509430153526076
241,13166273,Kuala Lumpur International Airport Departure Transfer From Kuala Lumpur,transfers_ground_transport,50.69,0.006509430153526076
413,16861070,Annah Rais Longhouse,cultural_theme_tours,138.17,0.0064884573620527745
287,13989039,Kuala Lumpur City Tour with Batu Caves (Private),cultural_theme_tours,156.6,0.006485835763118612
276,13805192,Sunway Lagoon Theme Park,theme_parks,362.65,0.006459619773776985
389,15885328,Putrajaya City Tour from Kuala Lumpur,day_trips_excursions,185.45,0.006443890180172008
453,17399588,Kuala Lumpur Cruise Excursions from Port Klang for KL City Tour,shore_excursions,339.99,0.006430782185501194
338,15142298,Kinabalu Park With Rumah Terbalik & Desa Cow Farm,day_trips_excursions,246.89,0.006430782185501194
107,11995219,Kota Kinabalu Park and Poring Hot Springs Tour,outdoor_activities,443.01,0.006407187795093729
225,12990627,Admission Ticket for Dark Mansion Glow-in-the-Dark Museum in Penang,sightseeing_tickets_passes,36.27,0.0064045661961595664
209,12943754,Kuala Lumpur and Batu Caves Highlights,recommended_experiences,288.47,0.006401944597225404
41,11462358,Kuala Lumpur International Airport Transfer,transfers_ground_transport,296.72,0.006380971805752101
455,17400459,Private Tour : City and Batu Caves Tour,private_custom_tours,198.47,0.006375728607883777
579,19405320,Nature @ Night with City View,outdoor_activities,156.6,0.006375728607883777
230,13072648,ATV Adventure Ride Park Kampung Kemensah from Kuala Lumpur,luxury_special_occasions,276.07,0.006373107008949615
332,15126590,2Days 1Night Cameron Highland and Penang Island Private Tour from Kuala Lumpur,private_custom_tours,1751.45,0.006370485410015451
156,12470874,Luxury private day tour: Kuala Lumpur and Malacca from Singapore (6:00AM pickup),walking_biking_tours,3560.15,0.006365242212147126
381,15830443,Batu Ferringhi's hidden gems,featured_tours_and_tickets,144.22,0.006336404623871335
499,17553033,Kuala Lumpur International Airport to Malacca Hotels / Apartments,transfers_ground_transport,144.24,0.006331161426003011
75,11484962,3-Hour Heritage on a Plate Lunch Hop in George Town Penang,walking_biking_tours,247.26,0.006323296629200522
348,15186523,Zoo Negara Admission Ticket,family_friendly,78.3,0.006320675030266358
214,12957814,Malacca Tour With Local Lunch,local_experiences,432.71,0.006265621452648942
216,12961399,Half Day City Tour ( 4 hours ),cultural_theme_tours,103.03,0.006236783864373152
523,17715618,Genting Highlands City to Kuala Lumpur City Hotels En-route Batu Caves,transfers_ground_transport,144.24,0.006228919067570664
546,18271407,Weston Kota Kinabalu Proboscis Monkey & Fireflies Tours Private ,transfers_ground_transport,309.08,0.0062262974686365
182,12651121,Rainforest Jungle Trekking,outdoor_activities,206.05,0.006207946276097361
482,17472094,Activities on Offer,water_sports,20.61,0.00619745988036071
202,12939362,"Private Full Day Sepilok Orang Utan, Bornean Sun Bear and Rainforest Discovery Center Tour",featured_tours_and_tickets,412.11,0.00619745988036071
450,17372797,Skip the Line: Tropical Fruit Farm Ticket,sightseeing_tickets_passes,57.69,0.006173865489953245
394,16722512,Kuala Gandah Elepehant Tour Private (grouping),outdoor_activities,1236.32,0.006166000693150757
349,15186630,"ATV Borneo, Desa Cattle Dairy Farm and Nabalu Town",outdoor_activities,560.46,0.006147649500611618
270,13434940,Batu Cave & Royal Selangor Pewter and Batik Visit,cultural_theme_tours,103.03,0.006126676709138317
358,15304921,Penang: George Town City Half-Day Attractions,shore_excursions,206.02,0.006124055110204155
398,16749910,Langkawi Half Day Island Hoping Tour- Sharing basis,featured_tours_and_tickets,74.18,0.006105703917665014
21,11449721,Monkey Beach Excursion with BBQ Lunch from Penang,cruises_sailing_water_tours,280.03,0.006027055949640132
11,11449680,Private Batu Caves Tour from Kuala Lumpur,private_custom_tours,149.84,0.005992975163496016
355,15303278,Private Mangrove Cruise with Fireflies Tour Including Seafood Dinner from Sandakan,private_custom_tours,257.57,0.005987731965627692
227,13000636,Langkawi Private City Tour,luxury_special_occasions,98.91,0.005987731965627692
298,14100943,Rainforest Afterdark,outdoor_activities,205.75,0.005985110366693528
505,17587629,Jungle Trek + Waterfall + Batu Caves,walking_biking_tours,156.6,0.00594840798161525
239,13159818,Private Tour : Kuala Lumpur Highlights with Local Guide,recommended_experiences,262.72,0.005901219200800322
382,15846974,Bornean Sun Bear Conservation Centre & Sepilok Orang Utan Rehab Centre Tour,outdoor_activities,345.8,0.005898597601866158
586,19765105,Fireflies & Kuala Selangor (SIC - Join In Tour) ,outdoor_activities,230.78,0.0058907328050636695
220,12965195,Jungle Trek to a Waterfall With Jungle Guide at The Dusun From Kuala Lumpur,outdoor_activities,346.17,0.0058723816125245305
464,17404880,The Rift Virtual Reality Adventure Center Day Pass Admission Ticket,family_friendly,60.81,0.005869760013590368
98,11990830,"True Sarawak Experience Day Tour, Including Lunch",family_friendly,301.76,0.005843544024248741
141,12467867,Half-Day Mari Mari Cultural Village Tour from Kota Kinabalu,cultural_theme_tours,298.78,0.005796355243433811
179,12649824,Silver Leaf Monkeys and Firefly Tour with Boat Ride and Seafood Dinner ,recommended_experiences,484.64,0.005767517655158021
191,12918049,Funtasy House Trick Art Admission Ticket,sightseeing_tickets_passes,18.34,0.005762274457289697
4,11449657,Traditional Bidayuh Village Bamboo Longhouse Tour from Kuching,recommended_experiences,164.84,0.005759652858355533
534,17772660,Kuala Lumpur (19 Attractions) Sightseeing Tour from Port Klang,shore_excursions,259.63,0.005707220879672278
289,14007508,Elephant Santuary and Batu Cave from Kuala Lumpur,private_custom_tours,309.08,0.005704599280738116
274,13553082,"The Great Kuala Lumpur Tour with Batu Caves , KL Tower Ticket & Buffet Lunch",private_custom_tours,391.5,0.005683626489264813
526,17715763,"Monkey Hill, Eagle &Firefly Tour+Free Batu Caves Visit.",transfers_ground_transport,497.66,0.005644302505252373
470,17428223,Experience Real Cameron Highland from Ipoh,food_wine_nightlife,309.08,0.005641680906318211
145,12468683,Private Cultural Night Tour With Petronas Twin Towers Traditional Dance & Dinner,cultural_theme_tours,445.07,0.005633816109515723
548,18275807,Airport Transfer Mpv Private (klia/klia2/skypark),transfers_ground_transport,123.63,0.005607600120174095
377,15787692,Glittering Night : KLCC Lake Symphony & The River of Life Tour from Kuala Lumpur,luxury_special_occasions,92.3,0.005597113724437443
18,11449709,Pulau Payar Marine Park with Lunch from Langkawi,water_sports,470.95,0.005515844157478399
165,12471462,Private Nature Trip to Cameron Highlands from Kuala Lumpur,recommended_experiences,515.13,0.005515844157478399
231,13088857,Penang 3D Trick Art Museum Admission,sightseeing_tickets_passes,24.31,0.005489628168136772
415,16861955,Bako National Park Day Trip with Sea Stack Rock Formation,outdoor_activities,322.4,0.0054870065692026095
204,12939768,Animal Nature Lovers,private_custom_tours,228.61,0.005481763371334283
363,15534253,Cameron Highlands Tour with Lunch on Private Basis,luxury_special_occasions,473.92,0.005476520173465957
458,17401581,Langkawi Island Hoping (Shared Tour),water_sports,71.54,0.005466033777729307
19,11449718,Round Penang Island Tour,cultural_theme_tours,92.72,0.005466033777729307
198,12934938,Kinabatangan River Cruise,featured_tours_and_tickets,568.63,0.005447682585190168
583,19645686,Putrajaya e-Bike Tours | Experience 1st e-Bicycle Tour Malaysia,walking_biking_tours,61.82,0.005439817788387679
556,18935356,Langkawi Mangrove Night Safari,water_sports,177.21,0.005434574590519353
281,13950216,Best of Kuala Lumpur: Transit City Tour From Airport,luxury_special_occasions,329.68,0.005429331392651029
324,15040427,Sarawak Sunset River Cruise Tour,cruises_sailing_water_tours,161.13,0.005418844996914378
345,15150038,Kuala Lumpur Batu Caves & Little India Private Tour,walking_biking_tours,234.89,0.005392629007572751
477,17459800,Historical Malacca Day Tour from Kuala Lumpur,private_custom_tours,218.39,0.005387385809704425
262,13381246,"Templers Park, Batu Caves & Fireflies",recommended_experiences,432.71,0.005371656216099448
314,14781924,Private Sightseeing of Kula lumpur City with Local Lunch,private_custom_tours,185.45,0.005350683424626147
288,13989330,Kinabalu Park & Poring Hot Spring Tour,spa_tours,280.19,0.005298251445942892
571,19277360,Penang Tour With Your Experience Personal Driver ,transfers_ground_transport,293.63,0.005293008248074566
48,11470235,Penang Harmony Food Trail,food_wine_nightlife,296.72,0.005285143451272078
157,12470913,Private Half-Day Kuala Lumpur City Tour with KL Tower Observation Deck Ticket,private_custom_tours,154.54,0.005282521852337916
315,14801704,Private Cruise Excursions Kuala Lumpur City Tour from Port Klang Cruise Terminal,cultural_theme_tours,334.84,0.0052484410661938
489,17516621,Sunset Cruise& Seafood Dinner & Firefly Watching by Catamaran ,luxury_special_occasions,412.11,0.005232711472588823
320,15005610,Gold Paradise Package,water_sports,267.87,0.005227468274720497
516,17683941,Malaysia Kinabalu Park Day Tour,luxury_special_occasions,206.05,0.005222225076852173
278,13807388,KL Butterfly Park Admission Ticket & Free Kuala Lumpur City Tour,tours_sightseeing,164.84,0.005203873884313034
501,17566121,Sg Kampar White Water Rafting Malaysia,transfers_ground_transport,164.84,0.005196009087510545
265,13387244,Ghost Museum Penang Admission Ticket,sightseeing_tickets_passes,14.63,0.00517241469710308
408,16823202,KidZania Kuala Lumpur Admission Ticket,family_friendly,38.57,0.00517241469710308
463,17404879,The Top Komtar Penang Admission Ticket,sightseeing_tickets_passes,56.82,0.005159306702432266
532,17743627,Encore Melaka (international Guests),sightseeing_tickets_passes,149.36,0.005159306702432266
304,14151594,Hot Deal!Half Day Glimpse of Kuala Lumpur Countryside+Batu Caves(Afternoon Tour),cultural_theme_tours,85.35,0.005154063504563941
576,19350559,Vespa Sunset Tour ,walking_biking_tours,226.66,0.005138333910958965
64,11479371,3-Day Mount Kinabalu Summit Hiking and Poring Hot Spring Stay,spa_tours,2884.35,0.0051357123120248024
508,17618381,Like A Local: KL Heritage and Culture Walk,walking_biking_tours,148.36,0.00512522591628815
186,12880477,Bako National Park Rainforest Day Trip from Kuching,recommended_experiences,409.02,0.0051173611194856635
155,12470687,Private Tour: Crab Island Sightseeing Boat Ride and Seafood Lunch,recommended_experiences,494.53,0.005080658734407384
250,13203957,Small-Group Kuala Lumpur Half-Day City Tour,luxury_special_occasions,53.99,0.005041334750394944
374,15699067,Old Markets & Beyond: Kuala Lumpur Food Tour,walking_biking_tours,226.66,0.0050334699535924555
475,17447504,Private Tour: Ipoh Secrets Full Day Heritage & Orang Utan Island,luxury_special_occasions,529.66,0.005025605156789967
472,17446042,Penang: Flexible Full-Day Adventures,shore_excursions,412.05,0.005017740359987479
266,13416078,Private Full Day Kinabalu National Park Tour with Canopy Walk Including Lunch,shore_excursions,257.57,0.004996767568514178
426,16913148,Ripley's Adventureland Genting Highland Admission Ticket,family_friendly,89.47,0.0049915243706458515
495,17524753,Half Day Penang City Tour from Penang Island (4 Hours),food_wine_nightlife,115.39,0.004962686782370062
196,12932155,Cable Car and Oriental Village from Langkawi,cultural_theme_tours,144.24,0.004960065183435898
251,13215753,Cameron Highland Day Tour from Kuala Lumpur,recommended_experiences,465.68,0.004925984397291782
515,17683780, Sky-Mirror Photographing and Proboscis Monkey & Fireflies Watching River-Cruise,cruises_sailing_water_tours,164.84,0.004910254803686807
373,15689815,Elephant Sanctuary Tour ,luxury_special_occasions,336.19,0.004910254803686807
7,11449662,Matang Wildlife Centre and Kubah National Park with Lunch from Kuching,family_friendly,417.59,0.004878795616476854
296,14090225,Legoland Malaysia Admission Ticket,theme_parks,65.08,0.004863066022871877
399,16753483,"Malaysia Countryside, Batu Caves & Kuala Selangor Fireflies Tour",cruises_sailing_water_tours,508.54,0.004855201226069389
541,17823851,Flyboard Experience - SINGLE (30mins flight),water_sports,391.5,0.004828985236727762
12,11449686,Private Kuala Lumpur Grand Tour with Lunch,private_custom_tours,357.12,0.004818498840991111
344,15149917,TeddyVille Museum Admission Ticket,sightseeing_tickets_passes,34.95,0.004802769247386134
282,13957072,Kawang Forest Reserve Trekking,walking_biking_tours,300.84,0.004784418054846995
509,17619204,Four Hours Natasha Mangrove Tour (Sharing),walking_biking_tours,148.36,0.004776553258044507
313,14759139,Putrajaya City Tour from Kuala Lumpur including Sightseeing Cruise,luxury_special_occasions,263.75,0.004771310060176181
119,12463723,Genting Highlands Day Tour from Kuala Lumpur,day_trips_excursions,111.8,0.004729364477229577
378,15803010,Admission Ticket - General,family_friendly,28.85,0.0047057700868221135
122,12463731,Penang City Sightseeing Tour,recommended_experiences,343.86,0.004700526888953787
273,13534424,Langkawi Island Hopping Join Boat Tour with Transfer,luxury_special_occasions,88.6,0.0046874188942829745
301,14124720,Sepilok Orang Utan And Proboscis Monkey,air_helicopter_balloon_tours,609.92,0.0046874188942829745
275,13641797,Melaka 5 Most Exciting Attractions Tour With Baba Nyonya Lunch,luxury_special_occasions,614.04,0.004661202904941347
97,11990787,i-City in Shah Alam Tour With Putrajaya Sightseeing from Kuala Lumpur,cruises_sailing_water_tours,515.12,0.004637608514533882
295,14071183,"SANDAKAN WILDLIFE Orang Utan, Proboscis Monkey, Sunbear SANCTUARIES",family_friendly,737.67,0.004624500519863068
181,12650988,4-Day Jungle Experience in Taman Negara from Kuala Lumpur,multiday_extended_tours,1889.95,0.004566825343311489
351,15186976,Private Kickstart Family Tour in Kuala Lumpur,walking_biking_tours,101.33,0.004558960546509
457,17400473,Private Tour : Cameron Highlands Amazing Day Trip Tour with Local Lunch,private_custom_tours,412.11,0.004532744557167373
323,15016592,Mantanani Island Discover Snorkeling Tour from Kota Kinabalu,cruises_sailing_water_tours,391.5,0.004527501359299047
127,12465031,Crab Island Day Trip from Kuala Lumpur,recommended_experiences,247.26,0.00450128536995742
429,17018223,Malacca Day Tour (Price based per car),sightseeing_tickets_passes,859.24,0.004485555776352443
219,12965194,"Back to Nature : Sekinchan Paddy Field, Fishing Village & Fireflies Tour",recommended_experiences,508.54,0.0044776909795499545
115,12463717,Best of Kuala Lumpur City Tour Including National Museum and National Monument,recommended_experiences,42.86,0.004469826182747466
497,17533335,Snorkeling Tour in Mantanani Island ,cruises_sailing_water_tours,309.08,0.004456718188076653
201,12939361,Private Full Day Gomantong Cave and Kinabatangan River Cruise with Lunch,private_custom_tours,360.59,0.0044357453966033505
309,14180028,Angry Birds Activity Park Admission Ticket,family_friendly,44.99,0.00439642141259091
471,17446041, Penang: Flexible Half-Day Escapes,private_custom_tours,206.02,0.004380691818985934
448,17371590,Singapore to Kuala Lumpur Private Chauffeur Tour - 17 Hours [Car],food_wine_nightlife,3810.1,0.004380691818985934
386,15883606,Langkawi Mangrove Boat Tour,shore_excursions,329.68,0.004375448621117609
533,17771662,Gold Rejuvenate Facial ,spa_tours,359.72,0.004364962225380957
158,12471058,2-Hour Dinner at KL Tower Revolving Restaurant with 1-Way Transfer,food_wine_nightlife,349.26,0.004343989433907656
133,12466570,Genting Highlands Day Tour,recommended_experiences,140.12,0.004328259840302679
24,11449730,Private Transfer: Penang International Airport to Penang Beach or City Hotels,transfers_ground_transport,90.66,0.004315151845631866
297,14097542,Kuala Lumpur City Tour with Batu Cave Visit,cultural_theme_tours,181.33,0.004307287048829378
550,18749826,Genting Highlands Full Day Tour with Skyway Cable Car Tickets,luxury_special_occasions,121.2,0.004307287048829378
166,12471463,Private Amazing Taman Negara Day Trip from Kuala Lumpur Including Lunch,recommended_experiences,679.97,0.0042941790541585634
443,17331390,Kuala Gandah Elephant Sanctuary Experience with Aborigine Settlement Visit,family_friendly,410.87,0.004246990273343635
55,11472141,A Taste of Borneo Cooking Class with Market Visit,local_experiences,309.08,0.004220774284002008
113,12463714,"7-Day Best of Malaysia: Cameron Highlands, Penang, Kota Bharu and Terengganu Tour Round-Trip from Kuala Lumpur",multiday_extended_tours,3029.39,0.004218152685067844
462,17404878,Time Travel Imaginarium Admission Ticket,sightseeing_tickets_passes,20.91,0.004212909487199519
67,11481237,Private Penang City Tour,cultural_theme_tours,152.93,0.004210287888265355
575,19350513,Chef Samuel's Private Malaysian Cooking Class,featured_tours_and_tickets,700.48,0.004105423930898846
581,19500210,Kuala Lumpur City Tour Shore Excursions ,shore_excursions,342.0,0.004100180733030522
140,12467550,Day Trip Sunway Lagoon Theme Park with Round-Trip Transfer and Lunch,theme_parks,350.29,0.0040923159362280335
559,19011833,Private Tour : Genting Highlands and Batu Caves Day Trip,luxury_special_occasions,412.11,0.004084451139425545
284,13960825,Penang Nature Tour including Penang Hill(Fast Lane) & Botanical Garden,recommended_experiences,320.21,0.004079207941557219
49,11470814,Full-Day Heritage Tour of Melaka from Kuala Lumpur,day_trips_excursions,391.5,0.0040739647436888946
510,17633595,Kota Kinabalu Sunset Cruise Including Buffet Dinner,cruises_sailing_water_tours,610.91,0.004039883957544779
493,17517282,Market Visit & Garden-to-Table Cooking Class ,food_wine_nightlife,144.24,0.004016289567137314
263,13381248,Day Trip To Taman Negara (national Park Of Malaysia) ,outdoor_activities,783.0,0.004016289567137314
134,12466572,Fairy Caves and Wind Caves from Kuching City,outdoor_activities,206.05,0.00398483037992736
139,12467426,Half-Day Sightseeing Tour of Miri City,tours_sightseeing,182.11,0.003971722385256548
402,16796613,Johor Bahru Hotel Pick Up Car Tour,luxury_special_occasions,580.05,0.0039664791873882214
540,17823850,Flyboard Experience - TWIN (2 x 30mins flight),water_sports,696.46,0.003955992791651571
335,15135877,Full Day Tour in Mantanani,day_trips_excursions,284.35,0.00394550639591492
357,15303345,Klias Wildlife Safari River Cruise from Kota Kinabalu,outdoor_activities,226.66,0.003882588021495014
585,19758497,Penang Morning Cruise Excursion Heritage Tour by Bicycle & Trishaw (Hawker Food),walking_biking_tours,241.08,0.003866858427890037
436,17223382,Full Day Tour- Pulau Payar Platform,water_sports,370.9,0.003843264037482573
6,11449659,Sarawak Cultural Village Tour from Kuching,tours_sightseeing,181.33,0.003843264037482573
560,19058177,Countryside & Batu Caves Tour from Kuala Lumpur,private_custom_tours,118.48,0.0038353992406800846
326,15041374,Sedan Airport Transfer KLIA Klia2 to Kuala Lumpur City Hotel,transfers_ground_transport,115.83,0.0037934536577334805
247,13198504,"Cameron Highlands, Garden of Nature Full Day Tour",recommended_experiences,423.68,0.0037751024651943416
494,17517466,Kota Kinabalu Kiulu White Water Rafting,water_sports,226.66,0.0037751024651943416
570,19239309,Langkawi Underwater World Admission Ticket,sightseeing_tickets_passes,55.63,0.0037515080747868774
479,17460071,Mount Trusmadi Climb - 3 Days,multiday_extended_tours,2349.0,0.0037515080747868774
568,19148009,Cameron Highlands One Day Trip from Kuala Lumpur Privately Organised ,private_custom_tours,407.98,0.0036912112993011345
129,12465561,Full-Day Sepilok Orangutan and Sun Bear and Sandakan City Trail,family_friendly,494.53,0.0036754817056961577
147,12468763,"Kuala Lumpur Private Half-Day Family Tour of Nature, Birds and Butterflies",recommended_experiences,350.29,0.0036702385078278324
306,14176087,Private Full Day Tour : Cameron Highlands with Batu Caves Stopover,luxury_special_occasions,535.74,0.003659752112091181
144,12468662,Private Tour:Top Ten Wonders of Kuala Lumpur Including Petronas Twin Towers,recommended_experiences,618.16,0.003657130513157019
126,12465016,Historical Malacca Day Trip from Kuala Lumpur,recommended_experiences,247.26,0.0036466441174203674
283,13957106,Penang Night Tour with The TOP Admission Tickets & Trishaw Ride,recommended_experiences,330.06,0.003623049727012903
496,17533287,Fish Falls Adventure,outdoor_activities,234.9,0.00362042812807874
54,11471756,Cameron Highland Tour - 1 Day,recommended_experiences,927.24,0.0035915905398029506
199,12934939,White Water Rafting and Zipline Adventure Day tour,outdoor_activities,309.08,0.0035522665557905088
117,12463721,Sunway Lagoon Theme Park Day Trip from Kuala Lumpur,theme_parks,240.01,0.003541780160053858
33,11452960,A Taste of Penang: Small Group Food Tour,recommended_experiences,234.9,0.003536536962185533
511,17681218,Snorkeling Adventure at Pulau Payar Langkawi ,water_sports,243.27,0.0035286721653830446
371,15634138,KLIA Ekspres Airport Train Tickets,transfers_ground_transport,51.82,0.003520807368580556
66,11481234,Private Street of Harmony Walking Tour from Penang,walking_biking_tours,162.2,0.003491969780304766
393,16677140,Penang Heritage Experience Walking Tour,walking_biking_tours,309.08,0.0034631321920289763
300,14121084,Saloma Homestay - Kuching - Sarawak,outdoor_activities,803.61,0.003455267395226488
401,16796506,Kuala Lumpur Airport Arrival Transfer,luxury_special_occasions,34.08,0.0034447809994898365
271,13454091,"Kuala Lumpur Garden, Park & Museum Tour With Lunch",recommended_experiences,695.43,0.0034002138176090703
435,17182021,Private: Fireflies and Monkey Hills Tour,outdoor_activities,317.32,0.003373997828267443
449,17371919,Twinkling Kuala Selangor Firefly Boat Tour from Kuala Lumpur,luxury_special_occasions,240.96,0.0033425386410574904
362,15358990,Sky Mirror Experiences at Kuala Selangor from Kuala Lumpur,luxury_special_occasions,370.9,0.003332052245320839
330,15101951,AVANI Sepang Goldcoast Resort Hotel TO Kuala Lumpur Hotel Door to Door Transfer,transfers_ground_transport,90.66,0.003295349860242561
507,17617815,3D2N Sukau Wildlife Experience,multiday_extended_tours,1442.37,0.003290106662374235
440,17330147,Wonderful Fireflies & Silvered Leaf Monkey Tour Private,private_custom_tours,288.47,0.003250782678361794
291,14014894,3 Days Private Vehicle With Driver -Explore Malaysia By Your Own Plans,transfers_ground_transport,3255.64,0.0032455394804934688
143,12468330,Private Tour: Half-Day Shopping and Market Exploration in Kuala Lumpur,walking_biking_tours,123.63,0.0032429178815593057
25,11449731,Private Transfer: Penang Beach or City Hotels to Penang International Airport,transfers_ground_transport,90.66,0.003232431485822655
367,15597361,Nanamun Sunset Beach ATV & Fireflies ,outdoor_activities,329.68,0.0032009722986127026
582,19586701,Boeing 737-800 flight simulator session. City Flyer - 60 Mins,tours_sightseeing,618.16,0.0031957291007443764
528,17717627,Tunku Abdul Rahman Marine Park Snorkeling&BananaBoat Tour With Transfer&BBQlunch,water_sports,90.66,0.003103973138048681
130,12465578,Manukan Island Day Trip from Kota Kinabalu,water_sports,379.14,0.0030987299401803556
87,11807020,Exotic Borneo Jungle Biking Adventure from Kuching,walking_biking_tours,239.02,0.0030961083412461925
432,17062795,Miri Nature Trails at Niah National Park,luxury_special_occasions,288.47,0.003085621945509542
577,19356149,Private Airport Transfer,private_custom_tours,82.42,0.0030725139508387283
138,12467425,Historical Niah National Park Day Trip from Miri,cultural_theme_tours,300.63,0.003062027555102077
380,15830046,A Private Invitation to a Tropical Hidden Oasis in Kuala Lumpur,luxury_special_occasions,494.53,0.0030567843572337516
213,12948152,Spectacular Sky Mirror from Kuala Lumpur,cruises_sailing_water_tours,523.37,0.0030384331646946127
310,14187878,Mangrove & Irrawaddy Dolphin Watching Cruise from Kuching,tours_sightseeing,230.78,0.003027946768957962
538,17809201,Kitchenvio - Best authentic Malaysian Food Cooking Class,food_wine_nightlife,206.05,0.003004352378550497
27,11450592,Kuching International Airport Plaza Premium Lounge,transfers_ground_transport,141.96,0.0029886227849455203
168,12471469,Putrajaya and Agriculture Heritage Park Tour from Kuala Lumpur,luxury_special_occasions,185.45,0.0029571635977355677
445,17335473,Private Tour : The Best of Kuala Lumpur - Full Day Tour with Petronas Twin Tower,day_trips_excursions,325.56,0.0029361908062622657
244,13198370,Kota Kinabalu International Airport Hotel Transfer,transfers_ground_transport,67.79,0.002923082811591452
